 0.000000e+0	4.903500e-20
 1.000000e-4	4.903500e-20
 3.514000e-2	5.501140e-20
 7.152000e-2	5.747600e-20
 1.091700e-1	5.896700e-20
 1.371370e+0	6.938560e-20
 5.918310e+0	6.025320e-20
 8.440610e+0	5.209010e-20
 1.102264e+1	4.444340e-20
 1.379108e+1	3.734320e-20
 1.657924e+1	3.184430e-20
 1.918366e+1	2.766530e-20
 2.217395e+1	2.383470e-20
 2.560725e+1	1.998990e-20
 2.954921e+1	1.667870e-20
 3.407519e+1	1.385490e-20
 3.790451e+1	1.190580e-20
 4.215191e+1	1.024370e-20
 4.686301e+1	8.806780e-21
 5.588529e+1	6.702370e-21
 6.660830e+1	5.073960e-21
 7.935261e+1	3.808260e-21
 9.449926e+1	2.878530e-21
 1.125011e+2	2.204960e-21
 1.338963e+2	1.622750e-21
 1.593245e+2	1.224330e-21
 1.895461e+2	9.142570e-22
 2.254644e+2	6.756040e-22
 2.681535e+2	4.949030e-22
 3.188895e+2	3.701550e-22
 3.791894e+2	2.748810e-22
 4.508559e+2	2.023320e-22
 5.360318e+2	1.477860e-22
 6.372635e+2	1.101690e-22
 7.575776e+2	8.165410e-23
 9.005711e+2	5.983320e-23
